Timestamp,Voltage,Label
2018-06-01 23:59:00,243,High Voltage
2018-06-02 07:59:00,133,Low Voltage
2018-06-02 13:59:00,240,Stable
2018-06-02 19:59:00,242,High Voltage
2018-06-02 23:59:00,234,Stable
2018-06-03 07:59:00,251,High Voltage
2018-06-03 13:59:00,259,High Voltage
2018-06-03 19:59:00,239,Stable
2018-06-03 23:59:00,250,High Voltage
2018-06-04 07:59:00,149,Low Voltage
2018-06-04 13:59:00,237,Stable
2018-06-04 19:59:00,241,High Voltage
2018-06-04 23:59:00,254,High Voltage
2018-06-05 07:59:00,239,Stable
2018-06-05 13:59:00,235,Stable
2018-06-05 19:59:00,239,Stable
2018-06-05 23:59:00,237,Stable
2018-06-06 07:59:00,229,Stable
2018-06-06 13:59:00,232,Stable
2018-06-06 19:59:00,233,Stable
2018-06-06 23:59:00,249,High Voltage
2018-06-07 07:59:00,205,Low Voltage
2018-06-07 13:59:00,136,Low Voltage
2018-06-07 19:59:00,233,Stable
2018-06-07 23:59:00,144,Low Voltage
2018-06-08 07:59:00,216,Low Voltage
2018-06-08 13:59:00,257,High Voltage
2018-06-08 19:59:00,202,Low Voltage
2018-06-08 23:59:00,126,Low Voltage
2018-06-09 07:59:00,223,Stable
2018-06-09 13:59:00,131,Low Voltage
2018-06-09 19:59:00,225,Stable
2018-06-09 23:59:00,140,Low Voltage
2018-06-10 07:59:00,247,High Voltage
2018-06-10 13:59:00,214,Low Voltage
2018-06-10 19:59:00,250,High Voltage
2018-06-10 23:59:00,118,Low Voltage
2018-06-11 07:59:00,172,Low Voltage
2018-06-11 13:59:00,234,Stable
2018-06-11 19:59:00,240,Stable
2018-06-11 23:59:00,237,Stable
2018-06-12 07:59:00,234,Stable
2018-06-12 13:59:00,240,Stable
2018-06-12 19:59:00,235,Stable
2018-06-12 23:59:00,146,Low Voltage
2018-06-13 07:59:00,144,Low Voltage
2018-06-13 13:59:00,256,High Voltage
2018-06-13 19:59:00,244,High Voltage
2018-06-13 23:59:00,234,Stable
2018-06-14 07:59:00,223,Stable
2018-06-14 13:59:00,221,Stable
2018-06-14 19:59:00,232,Stable
2018-06-14 23:59:00,233,Stable
2018-06-15 07:59:00,221,Stable
2018-06-15 13:59:00,231,Stable
2018-06-15 19:59:00,121,Low Voltage
2018-06-15 23:59:00,233,Stable
2018-06-16 07:59:00,233,Stable
2018-06-16 13:59:00,259,High Voltage
2018-06-16 19:59:00,244,High Voltage
2018-06-16 23:59:00,247,High Voltage
2018-06-17 07:59:00,196,Low Voltage
2018-06-17 13:59:00,257,High Voltage
2018-06-17 19:59:00,134,Low Voltage
2018-06-17 23:59:00,222,Stable
2018-06-18 07:59:00,135,Low Voltage
2018-06-18 13:59:00,247,High Voltage
2018-06-18 19:59:00,0,Power Outage
2018-06-18 23:59:00,239,Stable
2018-06-19 07:59:00,128,Low Voltage
2018-06-19 13:59:00,188,Low Voltage
2018-06-19 19:59:00,225,Stable
2018-06-19 23:59:00,168,Low Voltage
2018-06-20 07:59:00,226,Stable
2018-06-20 13:59:00,259,High Voltage
2018-06-20 19:59:00,187,Low Voltage
2018-06-20 23:59:00,235,Stable
2018-06-21 07:59:00,218,Low Voltage
2018-06-21 13:59:00,0,Power Outage
2018-06-21 19:59:00,194,Low Voltage
2018-06-21 23:59:00,253,High Voltage
2018-06-22 07:59:00,258,High Voltage
2018-06-22 13:59:00,229,Stable
2018-06-22 19:59:00,119,Low Voltage
2018-06-22 23:59:00,234,Stable
2018-06-23 07:59:00,227,Stable
2018-06-23 13:59:00,228,Stable
2018-06-23 19:59:00,233,Stable
2018-06-23 23:59:00,224,Stable
2018-06-24 07:59:00,239,Stable
2018-06-24 13:59:00,238,Stable
2018-06-24 19:59:00,189,Low Voltage
2018-06-24 23:59:00,238,Stable
2018-06-25 07:59:00,207,Low Voltage
2018-06-25 13:59:00,226,Stable
2018-06-25 19:59:00,205,Low Voltage
2018-06-25 23:59:00,198,Low Voltage
2018-06-26 07:59:00,126,Low Voltage
2018-06-26 13:59:00,222,Stable
2018-06-26 19:59:00,227,Stable
2018-06-26 23:59:00,254,High Voltage
2018-06-27 07:59:00,239,Stable
2018-06-27 13:59:00,239,Stable
2018-06-27 19:59:00,221,Stable
2018-06-27 23:59:00,235,Stable
2018-06-28 07:59:00,190,Low Voltage
2018-06-28 13:59:00,226,Stable
2018-06-28 19:59:00,0,Power Outage
2018-06-28 23:59:00,231,Stable
2018-06-29 07:59:00,226,Stable
2018-06-29 13:59:00,243,High Voltage
2018-06-29 19:59:00,190,Low Voltage
2018-06-29 23:59:00,238,Stable
2018-06-30 07:59:00,222,Stable
2018-06-30 13:59:00,232,Stable
2018-06-30 19:59:00,222,Stable
2018-06-30 23:59:00,261,High Voltage
2018-07-01 07:59:00,0,Power Outage
2018-07-01 13:59:00,232,Stable
2018-07-01 19:59:00,230,Stable
2018-07-01 23:59:00,251,High Voltage
2018-07-02 07:59:00,131,Low Voltage
2018-07-02 13:59:00,195,Low Voltage
2018-07-02 19:59:00,222,Stable
2018-07-02 23:59:00,224,Stable
2018-07-03 07:59:00,253,High Voltage
2018-07-03 13:59:00,227,Stable
2018-07-03 19:59:00,238,Stable
2018-07-03 23:59:00,141,Low Voltage
2018-07-04 07:59:00,259,High Voltage
2018-07-04 13:59:00,233,Stable
2018-07-04 19:59:00,222,Stable
2018-07-04 23:59:00,219,Low Voltage
2018-07-05 07:59:00,221,Stable
2018-07-05 13:59:00,201,Low Voltage
2018-07-05 19:59:00,122,Low Voltage
2018-07-05 23:59:00,224,Stable
2018-07-06 07:59:00,236,Stable
2018-07-06 13:59:00,240,Stable
2018-07-06 19:59:00,129,Low Voltage
2018-07-06 23:59:00,225,Stable
2018-07-07 07:59:00,251,High Voltage
2018-07-07 13:59:00,222,Stable
2018-07-07 19:59:00,124,Low Voltage
2018-07-07 23:59:00,234,Stable
2018-07-08 07:59:00,250,High Voltage
2018-07-08 13:59:00,228,Stable
2018-07-08 19:59:00,244,High Voltage
2018-07-08 23:59:00,242,High Voltage
2018-07-09 07:59:00,218,Low Voltage
2018-07-09 13:59:00,227,Stable
2018-07-09 19:59:00,232,Stable
2018-07-09 23:59:00,173,Low Voltage
2018-07-10 07:59:00,208,Low Voltage
2018-07-10 13:59:00,240,Stable
2018-07-10 19:59:00,247,High Voltage
2018-07-10 23:59:00,226,Stable
2018-07-11 07:59:00,118,Low Voltage
2018-07-11 13:59:00,230,Stable
2018-07-11 19:59:00,231,Stable
2018-07-11 23:59:00,132,Low Voltage
2018-07-12 07:59:00,233,Stable
2018-07-12 13:59:00,122,Low Voltage
2018-07-12 19:59:00,259,High Voltage
2018-07-12 23:59:00,237,Stable
2018-07-13 07:59:00,201,Low Voltage
2018-07-13 13:59:00,185,Low Voltage
2018-07-13 19:59:00,231,Stable
2018-07-13 23:59:00,229,Stable
2018-07-14 07:59:00,256,High Voltage
2018-07-14 13:59:00,240,Stable
2018-07-14 19:59:00,229,Stable
2018-07-14 23:59:00,183,Low Voltage
2018-07-15 07:59:00,235,Stable
2018-07-15 13:59:00,251,High Voltage
2018-07-15 19:59:00,242,High Voltage
2018-07-15 23:59:00,221,Stable
2018-07-16 07:59:00,228,Stable
2018-07-16 13:59:00,224,Stable
2018-07-16 19:59:00,161,Low Voltage
2018-07-16 23:59:00,228,Stable
2018-07-17 07:59:00,235,Stable
2018-07-17 13:59:00,236,Stable
2018-07-17 19:59:00,222,Stable
2018-07-17 23:59:00,0,Power Outage
2018-07-18 07:59:00,255,High Voltage
2018-07-18 13:59:00,228,Stable
2018-07-18 19:59:00,221,Stable
2018-07-18 23:59:00,182,Low Voltage
2018-07-19 07:59:00,196,Low Voltage
2018-07-19 13:59:00,179,Low Voltage
2018-07-19 19:59:00,122,Low Voltage
2018-07-19 23:59:00,0,Power Outage
2018-07-20 07:59:00,0,Power Outage
2018-07-20 13:59:00,223,Stable
2018-07-20 19:59:00,229,Stable
2018-07-20 23:59:00,203,Low Voltage
2018-07-21 07:59:00,209,Low Voltage
2018-07-21 13:59:00,182,Low Voltage
2018-07-21 19:59:00,162,Low Voltage
2018-07-21 23:59:00,255,High Voltage
2018-07-22 07:59:00,226,Stable
2018-07-22 13:59:00,225,Stable
2018-07-22 19:59:00,238,Stable
2018-07-22 23:59:00,167,Low Voltage
2018-07-23 07:59:00,226,Stable
2018-07-23 13:59:00,234,Stable
2018-07-23 19:59:00,172,Low Voltage
2018-07-23 23:59:00,246,High Voltage
2018-07-24 07:59:00,229,Stable
2018-07-24 13:59:00,251,High Voltage
2018-07-24 19:59:00,0,Power Outage
2018-07-24 23:59:00,262,High Voltage
2018-07-25 07:59:00,232,Stable
2018-07-25 13:59:00,130,Low Voltage
2018-07-25 19:59:00,233,Stable
2018-07-25 23:59:00,163,Low Voltage
2018-07-26 07:59:00,244,High Voltage
2018-07-26 13:59:00,202,Low Voltage
2018-07-26 19:59:00,161,Low Voltage
2018-07-26 23:59:00,164,Low Voltage
2018-07-27 07:59:00,186,Low Voltage
2018-07-27 13:59:00,118,Low Voltage
2018-07-27 19:59:00,199,Low Voltage
2018-07-27 23:59:00,229,Stable
2018-07-28 07:59:00,258,High Voltage
2018-07-28 13:59:00,224,Stable
2018-07-28 19:59:00,233,Stable
2018-07-28 23:59:00,253,High Voltage
2018-07-29 07:59:00,229,Stable
2018-07-29 13:59:00,237,Stable
2018-07-29 19:59:00,212,Low Voltage
2018-07-29 23:59:00,153,Low Voltage
2018-07-30 07:59:00,228,Stable
2018-07-30 13:59:00,226,Stable
2018-07-30 19:59:00,200,Low Voltage
2018-07-30 23:59:00,226,Stable
2018-07-31 07:59:00,239,Stable
2018-07-31 13:59:00,225,Stable
2018-07-31 19:59:00,216,Low Voltage
2018-07-31 23:59:00,223,Stable
2018-08-01 07:59:00,239,Stable
2018-08-01 13:59:00,150,Low Voltage
2018-08-01 19:59:00,243,High Voltage
2018-08-01 23:59:00,0,Power Outage
2018-08-02 07:59:00,234,Stable
2018-08-02 13:59:00,250,High Voltage
2018-08-02 19:59:00,189,Low Voltage
2018-08-02 23:59:00,236,Stable
2018-08-03 07:59:00,237,Stable
2018-08-03 13:59:00,116,Low Voltage
2018-08-03 19:59:00,128,Low Voltage
2018-08-03 23:59:00,204,Low Voltage
2018-08-04 07:59:00,239,Stable
2018-08-04 13:59:00,243,High Voltage
2018-08-04 19:59:00,177,Low Voltage
2018-08-04 23:59:00,163,Low Voltage
2018-08-05 07:59:00,166,Low Voltage
2018-08-05 13:59:00,180,Low Voltage
2018-08-05 19:59:00,187,Low Voltage
2018-08-05 23:59:00,0,Power Outage
2018-08-06 07:59:00,231,Stable
2018-08-06 13:59:00,126,Low Voltage
2018-08-06 19:59:00,256,High Voltage
2018-08-06 23:59:00,246,High Voltage
2018-08-07 07:59:00,225,Stable
2018-08-07 13:59:00,256,High Voltage
2018-08-07 19:59:00,222,Stable
2018-08-07 23:59:00,0,Power Outage
2018-08-08 07:59:00,131,Low Voltage
2018-08-08 13:59:00,237,Stable
2018-08-08 19:59:00,183,Low Voltage
2018-08-08 23:59:00,235,Stable
2018-08-09 07:59:00,0,Power Outage
2018-08-09 13:59:00,226,Stable
2018-08-09 19:59:00,169,Low Voltage
2018-08-09 23:59:00,229,Stable
2018-08-10 07:59:00,261,High Voltage
2018-08-10 13:59:00,185,Low Voltage
2018-08-10 19:59:00,176,Low Voltage
2018-08-10 23:59:00,192,Low Voltage
2018-08-11 07:59:00,260,High Voltage
2018-08-11 13:59:00,238,Stable
2018-08-11 19:59:00,221,Stable
2018-08-11 23:59:00,257,High Voltage
2018-08-12 07:59:00,259,High Voltage
2018-08-12 13:59:00,235,Stable
2018-08-12 19:59:00,240,Stable
2018-08-12 23:59:00,225,Stable
2018-08-13 07:59:00,222,Stable
2018-08-13 13:59:00,226,Stable
2018-08-13 19:59:00,236,Stable
2018-08-13 23:59:00,231,Stable
2018-08-14 07:59:00,0,Power Outage
2018-08-14 13:59:00,257,High Voltage
2018-08-14 19:59:00,155,Low Voltage
2018-08-14 23:59:00,221,Stable
2018-08-15 07:59:00,211,Low Voltage
2018-08-15 13:59:00,207,Low Voltage
2018-08-15 19:59:00,238,Stable
2018-08-15 23:59:00,185,Low Voltage
2018-08-16 07:59:00,224,Stable
2018-08-16 13:59:00,228,Stable
2018-08-16 19:59:00,221,Stable
2018-08-16 23:59:00,240,Stable
2018-08-17 07:59:00,238,Stable
2018-08-17 13:59:00,193,Low Voltage
2018-08-17 19:59:00,204,Low Voltage
2018-08-17 23:59:00,180,Low Voltage
2018-08-18 07:59:00,215,Low Voltage
2018-08-18 13:59:00,207,Low Voltage
2018-08-18 19:59:00,235,Stable
2018-08-18 23:59:00,172,Low Voltage
2018-08-19 07:59:00,0,Power Outage
2018-08-19 13:59:00,229,Stable
2018-08-19 19:59:00,239,Stable
2018-08-19 23:59:00,225,Stable
2018-08-20 07:59:00,225,Stable
2018-08-20 13:59:00,188,Low Voltage
2018-08-20 19:59:00,249,High Voltage
2018-08-20 23:59:00,164,Low Voltage
2018-08-21 07:59:00,142,Low Voltage
2018-08-21 13:59:00,252,High Voltage
2018-08-21 19:59:00,233,Stable
2018-08-21 23:59:00,252,High Voltage
2018-08-22 07:59:00,201,Low Voltage
2018-08-22 13:59:00,239,Stable
2018-08-22 19:59:00,241,High Voltage
2018-08-22 23:59:00,224,Stable
2018-08-23 07:59:00,222,Stable
2018-08-23 13:59:00,185,Low Voltage
2018-08-23 19:59:00,225,Stable
2018-08-23 23:59:00,243,High Voltage
2018-08-24 07:59:00,246,High Voltage
2018-08-24 13:59:00,233,Stable
2018-08-24 19:59:00,190,Low Voltage
2018-08-24 23:59:00,192,Low Voltage
2018-08-25 07:59:00,253,High Voltage
2018-08-25 13:59:00,252,High Voltage
2018-08-25 19:59:00,0,Power Outage
2018-08-25 23:59:00,234,Stable
2018-08-26 07:59:00,171,Low Voltage
2018-08-26 13:59:00,130,Low Voltage
2018-08-26 19:59:00,196,Low Voltage
2018-08-26 23:59:00,238,Stable
2018-08-27 07:59:00,233,Stable
2018-08-27 13:59:00,235,Stable
2018-08-27 19:59:00,207,Low Voltage
2018-08-27 23:59:00,183,Low Voltage
2018-08-28 07:59:00,252,High Voltage
2018-08-28 13:59:00,238,Stable
2018-08-28 19:59:00,225,Stable
2018-08-28 23:59:00,172,Low Voltage
2018-08-29 07:59:00,223,Stable
2018-08-29 13:59:00,126,Low Voltage
2018-08-29 19:59:00,152,Low Voltage
2018-08-29 23:59:00,178,Low Voltage
2018-08-30 07:59:00,254,High Voltage
2018-08-30 13:59:00,174,Low Voltage
2018-08-30 19:59:00,257,High Voltage
2018-08-30 23:59:00,252,High Voltage
2018-08-31 07:59:00,0,Power Outage
2018-08-31 13:59:00,241,High Voltage
2018-08-31 19:59:00,140,Low Voltage
2018-08-31 23:59:00,223,Stable
2018-09-01 07:59:00,137,Low Voltage
2018-09-01 13:59:00,231,Stable
2018-09-01 19:59:00,231,Stable
2018-09-01 23:59:00,227,Stable
2018-09-02 07:59:00,137,Low Voltage
2018-09-02 13:59:00,257,High Voltage
2018-09-02 19:59:00,240,Stable
2018-09-02 23:59:00,237,Stable
2018-09-03 07:59:00,206,Low Voltage
2018-09-03 13:59:00,222,Stable
2018-09-03 19:59:00,245,High Voltage
2018-09-03 23:59:00,202,Low Voltage
2018-09-04 07:59:00,205,Low Voltage
2018-09-04 13:59:00,238,Stable
2018-09-04 19:59:00,256,High Voltage
2018-09-04 23:59:00,255,High Voltage
2018-09-05 07:59:00,231,Stable
2018-09-05 13:59:00,258,High Voltage
2018-09-05 19:59:00,181,Low Voltage
2018-09-05 23:59:00,152,Low Voltage
2018-09-06 07:59:00,145,Low Voltage
2018-09-06 13:59:00,238,Stable
2018-09-06 19:59:00,225,Stable
2018-09-06 23:59:00,229,Stable
2018-09-07 07:59:00,198,Low Voltage
2018-09-07 13:59:00,226,Stable
2018-09-07 19:59:00,232,Stable
2018-09-07 23:59:00,233,Stable
2018-09-08 07:59:00,240,Stable
2018-09-08 13:59:00,222,Stable
2018-09-08 19:59:00,260,High Voltage
2018-09-08 23:59:00,232,Stable
2018-09-09 07:59:00,248,High Voltage
2018-09-09 13:59:00,164,Low Voltage
2018-09-09 19:59:00,233,Stable
2018-09-09 23:59:00,248,High Voltage
2018-09-10 07:59:00,216,Low Voltage
2018-09-10 13:59:00,165,Low Voltage
2018-09-10 19:59:00,233,Stable
2018-09-10 23:59:00,223,Stable
2018-09-11 07:59:00,222,Stable
2018-09-11 13:59:00,182,Low Voltage
2018-09-11 19:59:00,229,Stable
2018-09-11 23:59:00,230,Stable
2018-09-12 07:59:00,233,Stable
2018-09-12 13:59:00,0,Power Outage
2018-09-12 19:59:00,183,Low Voltage
2018-09-12 23:59:00,232,Stable
2018-09-13 07:59:00,247,High Voltage
2018-09-13 13:59:00,230,Stable
2018-09-13 19:59:00,223,Stable
2018-09-13 23:59:00,158,Low Voltage
2018-09-14 07:59:00,235,Stable
2018-09-14 13:59:00,190,Low Voltage
2018-09-14 19:59:00,167,Low Voltage
2018-09-14 23:59:00,0,Power Outage
2018-09-15 07:59:00,235,Stable
2018-09-15 13:59:00,225,Stable
2018-09-15 19:59:00,162,Low Voltage
2018-09-15 23:59:00,226,Stable
2018-09-16 07:59:00,198,Low Voltage
2018-09-16 13:59:00,179,Low Voltage
2018-09-16 19:59:00,220,Low Voltage
2018-09-16 23:59:00,208,Low Voltage
2018-09-17 07:59:00,225,Stable
2018-09-17 13:59:00,143,Low Voltage
2018-09-17 19:59:00,236,Stable
2018-09-17 23:59:00,232,Stable
2018-09-18 07:59:00,205,Low Voltage
2018-09-18 13:59:00,222,Stable
2018-09-18 19:59:00,260,High Voltage
2018-09-18 23:59:00,259,High Voltage
2018-09-19 07:59:00,153,Low Voltage
2018-09-19 13:59:00,245,High Voltage
2018-09-19 19:59:00,232,Stable
2018-09-19 23:59:00,195,Low Voltage
2018-09-20 07:59:00,229,Stable
2018-09-20 13:59:00,133,Low Voltage
2018-09-20 19:59:00,236,Stable
2018-09-20 23:59:00,197,Low Voltage
2018-09-21 07:59:00,124,Low Voltage
2018-09-21 13:59:00,170,Low Voltage
2018-09-21 19:59:00,134,Low Voltage
2018-09-21 23:59:00,258,High Voltage
2018-09-22 07:59:00,249,High Voltage
2018-09-22 13:59:00,228,Stable
2018-09-22 19:59:00,129,Low Voltage
2018-09-22 23:59:00,248,High Voltage
2018-09-23 07:59:00,132,Low Voltage
2018-09-23 13:59:00,174,Low Voltage
2018-09-23 19:59:00,122,Low Voltage
2018-09-23 23:59:00,259,High Voltage
2018-09-24 07:59:00,262,High Voltage
2018-09-24 13:59:00,181,Low Voltage
2018-09-24 19:59:00,227,Stable
2018-09-24 23:59:00,193,Low Voltage
2018-09-25 07:59:00,178,Low Voltage
2018-09-25 13:59:00,161,Low Voltage
2018-09-25 19:59:00,196,Low Voltage
2018-09-25 23:59:00,236,Stable
2018-09-26 07:59:00,254,High Voltage
2018-09-26 13:59:00,150,Low Voltage
2018-09-26 19:59:00,261,High Voltage
2018-09-26 23:59:00,0,Power Outage
2018-09-27 07:59:00,131,Low Voltage
2018-09-27 13:59:00,142,Low Voltage
2018-09-27 19:59:00,235,Stable
2018-09-27 23:59:00,137,Low Voltage
2018-09-28 07:59:00,147,Low Voltage
2018-09-28 13:59:00,0,Power Outage
2018-09-28 19:59:00,244,High Voltage
2018-09-28 23:59:00,248,High Voltage
2018-09-29 07:59:00,120,Low Voltage
2018-09-29 13:59:00,225,Stable
2018-09-29 19:59:00,192,Low Voltage
2018-09-29 23:59:00,223,Stable
2018-09-30 07:59:00,223,Stable
2018-09-30 13:59:00,229,Stable
2018-09-30 19:59:00,231,Stable
2018-09-30 23:59:00,196,Low Voltage
2018-10-01 07:59:00,219,Low Voltage
2018-10-01 13:59:00,187,Low Voltage
2018-10-01 19:59:00,216,Low Voltage
2018-10-01 23:59:00,240,Stable
2018-10-02 07:59:00,140,Low Voltage
2018-10-02 13:59:00,227,Stable
2018-10-02 19:59:00,233,Stable
2018-10-02 23:59:00,259,High Voltage
2018-10-03 07:59:00,239,Stable
2018-10-03 13:59:00,225,Stable
2018-10-03 19:59:00,261,High Voltage
2018-10-03 23:59:00,185,Low Voltage
2018-10-04 07:59:00,237,Stable
2018-10-04 13:59:00,240,Stable
2018-10-04 19:59:00,231,Stable
2018-10-04 23:59:00,183,Low Voltage
2018-10-05 07:59:00,167,Low Voltage
2018-10-05 13:59:00,198,Low Voltage
2018-10-05 19:59:00,160,Low Voltage
2018-10-05 23:59:00,227,Stable
2018-10-06 07:59:00,140,Low Voltage
2018-10-06 13:59:00,126,Low Voltage
2018-10-06 19:59:00,198,Low Voltage
2018-10-06 23:59:00,230,Stable
2018-10-07 07:59:00,249,High Voltage
2018-10-07 13:59:00,234,Stable
2018-10-07 19:59:00,247,High Voltage
2018-10-07 23:59:00,162,Low Voltage
2018-10-08 07:59:00,178,Low Voltage
2018-10-08 13:59:00,238,Stable
2018-10-08 19:59:00,125,Low Voltage
2018-10-08 23:59:00,236,Stable
2018-10-09 07:59:00,217,Low Voltage
2018-10-09 13:59:00,232,Stable
2018-10-09 19:59:00,163,Low Voltage
2018-10-09 23:59:00,177,Low Voltage
2018-10-10 07:59:00,225,Stable
2018-10-10 13:59:00,230,Stable
2018-10-10 19:59:00,252,High Voltage
2018-10-10 23:59:00,231,Stable
2018-10-11 07:59:00,237,Stable
2018-10-11 13:59:00,134,Low Voltage
2018-10-11 19:59:00,238,Stable
2018-10-11 23:59:00,232,Stable
2018-10-12 07:59:00,120,Low Voltage
2018-10-12 13:59:00,207,Low Voltage
2018-10-12 19:59:00,245,High Voltage
2018-10-12 23:59:00,217,Low Voltage
2018-10-13 07:59:00,137,Low Voltage
2018-10-13 13:59:00,157,Low Voltage
2018-10-13 19:59:00,248,High Voltage
2018-10-13 23:59:00,230,Stable
2018-10-14 07:59:00,173,Low Voltage
2018-10-14 13:59:00,221,Stable
2018-10-14 19:59:00,221,Stable
2018-10-14 23:59:00,246,High Voltage
2018-10-15 07:59:00,153,Low Voltage
2018-10-15 13:59:00,119,Low Voltage
2018-10-15 19:59:00,0,Power Outage
2018-10-15 23:59:00,232,Stable
2018-10-16 07:59:00,235,Stable
2018-10-16 13:59:00,239,Stable
2018-10-16 19:59:00,237,Stable
2018-10-16 23:59:00,221,Stable
2018-10-17 07:59:00,242,High Voltage
2018-10-17 13:59:00,225,Stable
2018-10-17 19:59:00,227,Stable
2018-10-17 23:59:00,201,Low Voltage
2018-10-18 07:59:00,246,High Voltage
2018-10-18 13:59:00,201,Low Voltage
2018-10-18 19:59:00,225,Stable
2018-10-18 23:59:00,236,Stable
2018-10-19 07:59:00,229,Stable
2018-10-19 13:59:00,225,Stable
2018-10-19 19:59:00,215,Low Voltage
2018-10-19 23:59:00,0,Power Outage
2018-10-20 07:59:00,234,Stable
2018-10-20 13:59:00,0,Power Outage
2018-10-20 19:59:00,234,Stable
2018-10-20 23:59:00,251,High Voltage
2018-10-21 07:59:00,121,Low Voltage
2018-10-21 13:59:00,258,High Voltage
2018-10-21 19:59:00,160,Low Voltage
2018-10-21 23:59:00,229,Stable
2018-10-22 07:59:00,136,Low Voltage
2018-10-22 13:59:00,238,Stable
2018-10-22 19:59:00,200,Low Voltage
2018-10-22 23:59:00,238,Stable
2018-10-23 07:59:00,167,Low Voltage
2018-10-23 13:59:00,237,Stable
2018-10-23 19:59:00,157,Low Voltage
2018-10-23 23:59:00,225,Stable
2018-10-24 07:59:00,251,High Voltage
2018-10-24 13:59:00,222,Stable
2018-10-24 19:59:00,233,Stable
2018-10-24 23:59:00,142,Low Voltage
2018-10-25 07:59:00,221,Stable
2018-10-25 13:59:00,232,Stable
2018-10-25 19:59:00,251,High Voltage
2018-10-25 23:59:00,226,Stable
2018-10-26 07:59:00,226,Stable
2018-10-26 13:59:00,149,Low Voltage
2018-10-26 19:59:00,174,Low Voltage
2018-10-26 23:59:00,230,Stable
2018-10-27 07:59:00,225,Stable
2018-10-27 13:59:00,140,Low Voltage
2018-10-27 19:59:00,234,Stable
2018-10-27 23:59:00,253,High Voltage
2018-10-28 07:59:00,232,Stable
2018-10-28 13:59:00,199,Low Voltage
2018-10-28 19:59:00,238,Stable
2018-10-28 23:59:00,245,High Voltage
2018-10-29 07:59:00,238,Stable
2018-10-29 13:59:00,248,High Voltage
2018-10-29 19:59:00,219,Low Voltage
2018-10-29 23:59:00,234,Stable
2018-10-30 07:59:00,146,Low Voltage
2018-10-30 13:59:00,222,Stable
2018-10-30 19:59:00,258,High Voltage
2018-10-30 23:59:00,164,Low Voltage
2018-10-31 07:59:00,223,Stable
